Year,Region,Index,Source,Category,Sub-category,Sub-sub-category,Total,CO2eq,Unit
1996,Canada,10,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",In-situ,FALSE,5.23900059,Mt
1996,Canada,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",Upgrading,FALSE,12.6020972,Mt
1996,Canada,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,FALSE,18.84087417,Mt
1996,Canada,13,Oil and Gas,Downstream Oil and Gas,,,TRUE,21.5839722,Mt
1996,Canada,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,FALSE,19.69222264,Mt
1996,Canada,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,FALSE,1.89174956,Mt
1996,Canada,16,Electricity,,,,FALSE,98.19527145,Mt
1996,Canada,17,Transport,,,,TRUE,125.7082914,Mt
1996,Canada,18,Transport,Passenger Transport,,,TRUE,73.65553504,Mt
1996,Canada,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,FALSE,67.06482768,Mt
1996,Canada,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,FALSE,6.590707366,Mt
1996,Canada,21,Transport,Freight Transport,,,TRUE,34.03558115,Mt
1996,Canada,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,FALSE,29.14906087,Mt
1996,Canada,23,Transport,Freight Transport,Aviation and Marine,,FALSE,4.886520284,Mt
1996,Canada,24,Transport,"Other: Recreational, Commercial and Residential",,,FALSE,18.01717517,Mt
1996,Canada,25,Heavy Industry,,,,TRUE,103.212054,Mt
1996,Canada,26,Heavy Industry,Mining,,,FALSE,8.491465419,Mt
1996,Canada,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,FALSE,16.72318319,Mt
1996,Canada,28,Heavy Industry,Pulp and Paper,,,FALSE,13.93922007,Mt
1996,Canada,29,Heavy Industry,Iron and Steel,,,FALSE,18.00861875,Mt
1996,Canada,30,Heavy Industry,Cement,,,FALSE,10.53060036,Mt
1996,Canada,31,Heavy Industry,Lime and Gypsum,,,FALSE,2.900816913,Mt
1996,Canada,32,Heavy Industry,Chemicals and Fertilizers,,,FALSE,32.61814932,Mt
1996,Canada,33,Buildings,,,,TRUE,83.30593192,Mt
1996,Canada,34,Buildings,Service Industry,,,FALSE,33.54772769,Mt
1996,Canada,35,Buildings,Residential,,,FALSE,49.75820423,Mt
1996,Canada,36,Agriculture,,,,TRUE,63.44228067,Mt
1996,Canada,37,Agriculture,On Farm Fuel Use,,,FALSE,14.25090812,Mt
1996,Canada,38,Agriculture,Crop Production,,,FALSE,12.09649116,Mt
1996,Canada,39,Agriculture,Animal Production,,,FALSE,37.09488139,Mt
1996,Canada,40,Waste,,,,TRUE,26.02444673,Mt
1996,Canada,41,Waste,Solid Waste,,,FALSE,23.92264863,Mt
1996,Canada,42,Waste,Wastewater,,,FALSE,1.754747822,Mt
1996,Canada,43,Waste,Waste Incineration,,,FALSE,0.347050273,Mt
1996,Canada,44,Coal Production,,,,FALSE,4.015838772,Mt
1996,Canada,45,"Light Manufacturing, Construction and Forest Resources",,,,TRUE,27.43063149,Mt
1996,Canada,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,FALSE,20.43211007,Mt
1996,Canada,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,FALSE,5.558609257,Mt
1996,Canada,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,FALSE,1.439912161,Mt
1996,Manitoba,0,Provincial Inventory Total,,,,TRUE,20.20629224,Mt
1996,Manitoba,1,Oil and Gas,,,,TRUE,2.062083521,Mt
1996,Manitoba,2,Oil and Gas,Upstream Oil and Gas,,,TRUE,2.004925088,Mt
1996,Manitoba,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,FALSE,0.011620061,Mt
1996,Manitoba,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,TRUE,0.298882701,Mt
1996,Manitoba,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,FALSE,0.298882701,Mt
1996,Manitoba,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,FALSE,1.694422325,Mt
1996,Manitoba,13,Oil and Gas,Downstream Oil and Gas,,,TRUE,0.057158433,Mt
1996,Manitoba,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,FALSE,0.057158433,Mt
1996,Manitoba,16,Electricity,,,,FALSE,0.307369759,Mt
1996,Manitoba,17,Transport,,,,TRUE,5.010530497,Mt
1996,Manitoba,18,Transport,Passenger Transport,,,TRUE,3.077740013,Mt
1996,Manitoba,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,FALSE,2.617081391,Mt
1996,Manitoba,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,FALSE,0.460658621,Mt
1996,Manitoba,21,Transport,Freight Transport,,,TRUE,1.35229291,Mt
1996,Manitoba,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,FALSE,1.238081509,Mt
1996,Manitoba,23,Transport,Freight Transport,Aviation and Marine,,FALSE,0.1142114,Mt
1996,Manitoba,24,Transport,"Other: Recreational, Commercial and Residential",,,FALSE,0.580497575,Mt
1996,Manitoba,25,Heavy Industry,,,,TRUE,1.148819082,Mt
1996,Manitoba,26,Heavy Industry,Mining,,,FALSE,0.081691091,Mt
1996,Manitoba,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,FALSE,0.194120563,Mt
1996,Manitoba,28,Heavy Industry,Pulp and Paper,,,FALSE,0.283515362,Mt
1996,Manitoba,29,Heavy Industry,Iron and Steel,,,FALSE,0.028964889,Mt
1996,Manitoba,30,Heavy Industry,Cement,,,FALSE,0.007092957,Mt
1996,Manitoba,31,Heavy Industry,Lime and Gypsum,,,FALSE,0.082026237,Mt
1996,Manitoba,32,Heavy Industry,Chemicals and Fertilizers,,,FALSE,0.471407983,Mt
1996,Manitoba,33,Buildings,,,,TRUE,3.319645177,Mt
1996,Manitoba,34,Buildings,Service Industry,,,FALSE,1.71421529,Mt
1996,Manitoba,35,Buildings,Residential,,,FALSE,1.605429888,Mt
1996,Manitoba,36,Agriculture,,,,TRUE,6.656212691,Mt
1996,Manitoba,37,Agriculture,On Farm Fuel Use,,,FALSE,1.3782837,Mt
1996,Manitoba,38,Agriculture,Crop Production,,,FALSE,2.067937663,Mt
1996,Manitoba,39,Agriculture,Animal Production,,,FALSE,3.209991328,Mt
1996,Manitoba,40,Waste,,,,TRUE,1.186516375,Mt
1996,Manitoba,41,Waste,Solid Waste,,,FALSE,1.114974989,Mt
1996,Manitoba,42,Waste,Wastewater,,,FALSE,0.07111597,Mt
1996,Manitoba,43,Waste,Waste Incineration,,,FALSE,0.000425416,Mt
1996,Manitoba,45,"Light Manufacturing, Construction and Forest Resources",,,,TRUE,0.515115137,Mt
1996,Manitoba,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,FALSE,0.370599177,Mt
1996,Manitoba,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,FALSE,0.13330525,Mt
1996,Manitoba,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,FALSE,0.01121071,Mt
1996,New Brunswick,0,Provincial Inventory Total,,,,TRUE,17.14062122,Mt
1996,New Brunswick,1,Oil and Gas,,,,TRUE,1.499262488,Mt
1996,New Brunswick,2,Oil and Gas,Upstream Oil and Gas,,,TRUE,0.000057138,Mt
1996,New Brunswick,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,FALSE,3.52E-05,Mt
1996,New Brunswick,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,TRUE,2.20E-05,Mt
1996,New Brunswick,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,FALSE,2.20E-05,Mt
1996,New Brunswick,13,Oil and Gas,Downstream Oil and Gas,,,TRUE,1.49920535,Mt
1996,New Brunswick,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,FALSE,1.49920535,Mt
1996,New Brunswick,16,Electricity,,,,FALSE,6.177222188,Mt
1996,New Brunswick,17,Transport,,,,TRUE,3.961308934,Mt
1996,New Brunswick,18,Transport,Passenger Transport,,,TRUE,1.772019376,Mt
1996,New Brunswick,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,FALSE,1.64162397,Mt
1996,New Brunswick,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,FALSE,0.130395406,Mt
1996,New Brunswick,21,Transport,Freight Transport,,,TRUE,1.237759275,Mt
1996,New Brunswick,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,FALSE,1.035496705,Mt
1996,New Brunswick,23,Transport,Freight Transport,Aviation and Marine,,FALSE,0.20226257,Mt
1996,New Brunswick,24,Transport,"Other: Recreational, Commercial and Residential",,,FALSE,0.951530283,Mt
1996,New Brunswick,25,Heavy Industry,,,,TRUE,1.864666342,Mt
1996,New Brunswick,26,Heavy Industry,Mining,,,FALSE,0.27841047,Mt
1996,New Brunswick,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,FALSE,0.123435049,Mt
1996,New Brunswick,28,Heavy Industry,Pulp and Paper,,,FALSE,1.12348038,Mt
1996,New Brunswick,29,Heavy Industry,Iron and Steel,,,FALSE,0.001883274,Mt
1996,New Brunswick,30,Heavy Industry,Cement,,,FALSE,0.001883274,Mt
1996,New Brunswick,31,Heavy Industry,Lime and Gypsum,,,FALSE,0.118519063,Mt
1996,New Brunswick,32,Heavy Industry,Chemicals and Fertilizers,,,FALSE,0.217054832,Mt
1996,New Brunswick,33,Buildings,,,,TRUE,1.344318278,Mt
1996,New Brunswick,34,Buildings,Service Industry,,,FALSE,0.530687521,Mt
1996,New Brunswick,35,Buildings,Residential,,,FALSE,0.813630757,Mt
1996,New Brunswick,36,Agriculture,,,,TRUE,0.638876008,Mt
1996,New Brunswick,37,Agriculture,On Farm Fuel Use,,,FALSE,0.205505308,Mt
1996,New Brunswick,38,Agriculture,Crop Production,,,FALSE,0.151693614,Mt
1996,New Brunswick,39,Agriculture,Animal Production,,,FALSE,0.281677086,Mt
1996,New Brunswick,40,Waste,,,,TRUE,1.010540601,Mt
1996,New Brunswick,41,Waste,Solid Waste,,,FALSE,0.960826503,Mt
1996,New Brunswick,42,Waste,Wastewater,,,FALSE,0.049690622,Mt
1996,New Brunswick,43,Waste,Waste Incineration,,,FALSE,2.35E-05,Mt
1996,New Brunswick,44,Coal Production,,,,FALSE,0.008170376,Mt
1996,New Brunswick,45,"Light Manufacturing, Construction and Forest Resources",,,,TRUE,0.636256004,Mt
1996,New Brunswick,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,FALSE,0.403151883,Mt
1996,New Brunswick,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,FALSE,0.12615192,Mt
1996,New Brunswick,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,FALSE,0.1069522,Mt
1996,Newfoundland and Labrador,0,Provincial Inventory Total,,,,TRUE,8.724139228,Mt
1996,Newfoundland and Labrador,1,Oil and Gas,,,,TRUE,1.1362167,Mt
1996,Newfoundland and Labrador,2,Oil and Gas,Upstream Oil and Gas,,,TRUE,0.006153373,Mt
1996,Newfoundland and Labrador,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,TRUE,0.006153373,Mt
1996,Newfoundland and Labrador,7,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Frontier Oil Production,FALSE,0.006153373,Mt
1996,Newfoundland and Labrador,13,Oil and Gas,Downstream Oil and Gas,,,TRUE,1.130063327,Mt
1996,Newfoundland and Labrador,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,FALSE,1.130063327,Mt
1996,Newfoundland and Labrador,16,Electricity,,,,FALSE,1.186410248,Mt
1996,Newfoundland and Labrador,17,Transport,,,,TRUE,2.911491762,Mt
1996,Newfoundland and Labrador,18,Transport,Passenger Transport,,,TRUE,1.315414152,Mt
1996,Newfoundland and Labrador,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,FALSE,1.094239055,Mt
1996,Newfoundland and Labrador,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,FALSE,0.221175097,Mt
1996,Newfoundland and Labrador,21,Transport,Freight Transport,,,TRUE,1.271007473,Mt
1996,Newfoundland and Labrador,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,FALSE,0.439988302,Mt
1996,Newfoundland and Labrador,23,Transport,Freight Transport,Aviation and Marine,,FALSE,0.83101917,Mt
1996,Newfoundland and Labrador,24,Transport,"Other: Recreational, Commercial and Residential",,,FALSE,0.325070138,Mt
1996,Newfoundland and Labrador,25,Heavy Industry,,,,TRUE,1.510321745,Mt
1996,Newfoundland and Labrador,26,Heavy Industry,Mining,,,FALSE,1.185320442,Mt
1996,Newfoundland and Labrador,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,FALSE,0.000852682,Mt
1996,Newfoundland and Labrador,28,Heavy Industry,Pulp and Paper,,,FALSE,0.235315127,Mt
1996,Newfoundland and Labrador,29,Heavy Industry,Iron and Steel,,,FALSE,0.000609935,Mt
1996,Newfoundland and Labrador,30,Heavy Industry,Cement,,,FALSE,0.082164478,Mt
1996,Newfoundland and Labrador,31,Heavy Industry,Lime and Gypsum,,,FALSE,0.000305452,Mt
1996,Newfoundland and Labrador,32,Heavy Industry,Chemicals and Fertilizers,,,FALSE,0.005753629,Mt
1996,Newfoundland and Labrador,33,Buildings,,,,TRUE,0.916972917,Mt
1996,Newfoundland and Labrador,34,Buildings,Service Industry,,,FALSE,0.322925667,Mt
1996,Newfoundland and Labrador,35,Buildings,Residential,,,FALSE,0.59404725,Mt
1996,Newfoundland and Labrador,36,Agriculture,,,,TRUE,0.113778695,Mt
1996,Newfoundland and Labrador,37,Agriculture,On Farm Fuel Use,,,FALSE,0.066341358,Mt
1996,Newfoundland and Labrador,38,Agriculture,Crop Production,,,FALSE,0.004211993,Mt
1996,Newfoundland and Labrador,39,Agriculture,Animal Production,,,FALSE,0.043225345,Mt
1996,Newfoundland and Labrador,40,Waste,,,,TRUE,0.773323375,Mt
1996,Newfoundland and Labrador,41,Waste,Solid Waste,,,FALSE,0.717056559,Mt
1996,Newfoundland and Labrador,42,Waste,Wastewater,,,FALSE,0.030306022,Mt
1996,Newfoundland and Labrador,43,Waste,Waste Incineration,,,FALSE,0.025960794,Mt
1996,Newfoundland and Labrador,45,"Light Manufacturing, Construction and Forest Resources",,,,TRUE,0.175623785,Mt
1996,Newfoundland and Labrador,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,FALSE,0.067934083,Mt
1996,Newfoundland and Labrador,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,FALSE,0.087475084,Mt
1996,Newfoundland and Labrador,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,FALSE,0.020214618,Mt
1996,Northwest Territories and Nunavut,0,Territorial Inventory Total,,,,TRUE,2.119633234,Mt
1996,Northwest Territories and Nunavut,1,Oil and Gas,,,,TRUE,0.214712156,Mt
1996,Northwest Territories and Nunavut,2,Oil and Gas,Upstream Oil and Gas,,,TRUE,0.210071386,Mt
1996,Northwest Territories and Nunavut,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,FALSE,0.034696142,Mt
1996,Northwest Territories and Nunavut,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,TRUE,0.175289065,Mt
1996,Northwest Territories and Nunavut,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,FALSE,0.00098462,Mt
1996,Northwest Territories and Nunavut,7,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Frontier Oil Production,FALSE,0.174304445,Mt
1996,Northwest Territories and Nunavut,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,FALSE,8.62E-05,Mt
1996,Northwest Territories and Nunavut,13,Oil and Gas,Downstream Oil and Gas,,,TRUE,0.00464077,Mt
1996,Northwest Territories and Nunavut,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,FALSE,0.00464077,Mt
1996,Northwest Territories and Nunavut,16,Electricity,,,,FALSE,0.118227466,Mt
1996,Northwest Territories and Nunavut,17,Transport,,,,TRUE,0.741519299,Mt
1996,Northwest Territories and Nunavut,18,Transport,Passenger Transport,,,TRUE,0.31941709,Mt
1996,Northwest Territories and Nunavut,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,FALSE,0.09247062,Mt
1996,Northwest Territories and Nunavut,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,FALSE,0.226946469,Mt
1996,Northwest Territories and Nunavut,21,Transport,Freight Transport,,,TRUE,0.349075088,Mt
1996,Northwest Territories and Nunavut,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,FALSE,0.130889689,Mt
1996,Northwest Territories and Nunavut,23,Transport,Freight Transport,Aviation and Marine,,FALSE,0.218185399,Mt
1996,Northwest Territories and Nunavut,24,Transport,"Other: Recreational, Commercial and Residential",,,FALSE,0.073027121,Mt
1996,Northwest Territories and Nunavut,25,Heavy Industry,,,,TRUE,0.366656531,Mt
1996,Northwest Territories and Nunavut,26,Heavy Industry,Mining,,,FALSE,0.364906866,Mt
1996,Northwest Territories and Nunavut,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,FALSE,7.50E-05,Mt
1996,Northwest Territories and Nunavut,28,Heavy Industry,Pulp and Paper,,,FALSE,7.50E-05,Mt
1996,Northwest Territories and Nunavut,29,Heavy Industry,Iron and Steel,,,FALSE,7.50E-05,Mt
1996,Northwest Territories and Nunavut,30,Heavy Industry,Cement,,,FALSE,7.50E-05,Mt
1996,Northwest Territories and Nunavut,32,Heavy Industry,Chemicals and Fertilizers,,,FALSE,0.001449785,Mt
1996,Northwest Territories and Nunavut,33,Buildings,,,,TRUE,0.603652056,Mt
1996,Northwest Territories and Nunavut,34,Buildings,Service Industry,,,FALSE,0.407211861,Mt
1996,Northwest Territories and Nunavut,35,Buildings,Residential,,,FALSE,0.196440195,Mt
1996,Northwest Territories and Nunavut,40,Waste,,,,TRUE,0.055881882,Mt
1996,Northwest Territories and Nunavut,41,Waste,Solid Waste,,,FALSE,0.05143248,Mt
1996,Northwest Territories and Nunavut,42,Waste,Wastewater,,,FALSE,0.004253656,Mt
1996,Northwest Territories and Nunavut,43,Waste,Waste Incineration,,,FALSE,0.000195747,Mt
1996,Northwest Territories and Nunavut,45,"Light Manufacturing, Construction and Forest Resources",,,,TRUE,0.018983844,Mt
1996,Northwest Territories and Nunavut,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,FALSE,0.016247984,Mt
1996,Northwest Territories and Nunavut,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,FALSE,0.002034657,Mt
1996,Northwest Territories and Nunavut,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,FALSE,0.000701202,Mt
1996,Nova Scotia,0,Provincial Inventory Total,,,,TRUE,18.96645096,Mt
1996,Nova Scotia,1,Oil and Gas,,,,TRUE,0.709794914,Mt
1996,Nova Scotia,2,Oil and Gas,Upstream Oil and Gas,,,TRUE,0.087654769,Mt
1996,Nova Scotia,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,FALSE,0.081129275,Mt
1996,Nova Scotia,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,TRUE,0.006525494,Mt
1996,Nova Scotia,7,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Frontier Oil Production,FALSE,0.006525494,Mt
1996,Nova Scotia,13,Oil and Gas,Downstream Oil and Gas,,,TRUE,0.622140145,Mt
1996,Nova Scotia,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,FALSE,0.622140145,Mt
1996,Nova Scotia,16,Electricity,,,,FALSE,7.291534081,Mt
1996,Nova Scotia,17,Transport,,,,TRUE,4.483744384,Mt
1996,Nova Scotia,18,Transport,Passenger Transport,,,TRUE,2.560934964,Mt
1996,Nova Scotia,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,FALSE,2.312945916,Mt
1996,Nova Scotia,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,FALSE,0.247989047,Mt
1996,Nova Scotia,21,Transport,Freight Transport,,,TRUE,1.443931048,Mt
1996,Nova Scotia,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,FALSE,0.868914886,Mt
1996,Nova Scotia,23,Transport,Freight Transport,Aviation and Marine,,FALSE,0.575016162,Mt
1996,Nova Scotia,24,Transport,"Other: Recreational, Commercial and Residential",,,FALSE,0.478878373,Mt
1996,Nova Scotia,25,Heavy Industry,,,,TRUE,0.914947495,Mt
1996,Nova Scotia,26,Heavy Industry,Mining,,,FALSE,0.138800813,Mt
1996,Nova Scotia,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,FALSE,0.001443217,Mt
1996,Nova Scotia,28,Heavy Industry,Pulp and Paper,,,FALSE,0.389339148,Mt
1996,Nova Scotia,29,Heavy Industry,Iron and Steel,,,FALSE,0.059178792,Mt
1996,Nova Scotia,30,Heavy Industry,Cement,,,FALSE,0.2673147,Mt
1996,Nova Scotia,31,Heavy Industry,Lime and Gypsum,,,FALSE,0.000907774,Mt
1996,Nova Scotia,32,Heavy Industry,Chemicals and Fertilizers,,,FALSE,0.057963051,Mt
1996,Nova Scotia,33,Buildings,,,,TRUE,2.576011164,Mt
1996,Nova Scotia,34,Buildings,Service Industry,,,FALSE,0.854608299,Mt
1996,Nova Scotia,35,Buildings,Residential,,,FALSE,1.721402865,Mt
1996,Nova Scotia,36,Agriculture,,,,TRUE,0.696723205,Mt
1996,Nova Scotia,37,Agriculture,On Farm Fuel Use,,,FALSE,0.276812994,Mt
1996,Nova Scotia,38,Agriculture,Crop Production,,,FALSE,0.057325169,Mt
1996,Nova Scotia,39,Agriculture,Animal Production,,,FALSE,0.362585042,Mt
1996,Nova Scotia,40,Waste,,,,TRUE,0.996463487,Mt
1996,Nova Scotia,41,Waste,Solid Waste,,,FALSE,0.941410491,Mt
1996,Nova Scotia,42,Waste,Wastewater,,,FALSE,0.055052996,Mt
1996,Nova Scotia,44,Coal Production,,,,FALSE,0.807086639,Mt
1996,Nova Scotia,45,"Light Manufacturing, Construction and Forest Resources",,,,TRUE,0.490145589,Mt
1996,Nova Scotia,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,FALSE,0.325455984,Mt
1996,Nova Scotia,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,FALSE,0.114253859,Mt
1996,Nova Scotia,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,FALSE,0.050435747,Mt
1996,Ontario,0,Provincial Inventory Total,,,,TRUE,188.2250674,Mt
1996,Ontario,1,Oil and Gas,,,,TRUE,13.06725315,Mt
1996,Ontario,2,Oil and Gas,Upstream Oil and Gas,,,TRUE,5.457756304,Mt
1996,Ontario,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,FALSE,0.195161811,Mt
1996,Ontario,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,TRUE,0.083304054,Mt
1996,Ontario,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,FALSE,0.083304054,Mt
1996,Ontario,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,FALSE,5.17929044,Mt
1996,Ontario,13,Oil and Gas,Downstream Oil and Gas,,,TRUE,7.609496844,Mt
1996,Ontario,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,FALSE,7.103314479,Mt
1996,Ontario,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,FALSE,0.506182365,Mt
1996,Ontario,16,Electricity,,,,FALSE,20.44585336,Mt
1996,Ontario,17,Transport,,,,TRUE,42.31188187,Mt
1996,Ontario,18,Transport,Passenger Transport,,,TRUE,26.99321725,Mt
1996,Ontario,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,FALSE,24.97844469,Mt
1996,Ontario,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,FALSE,2.014772564,Mt
1996,Ontario,21,Transport,Freight Transport,,,TRUE,8.470767177,Mt
1996,Ontario,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,FALSE,7.821942695,Mt
1996,Ontario,23,Transport,Freight Transport,Aviation and Marine,,FALSE,0.648824482,Mt
1996,Ontario,24,Transport,"Other: Recreational, Commercial and Residential",,,FALSE,6.847897442,Mt
1996,Ontario,25,Heavy Industry,,,,TRUE,47.14289522,Mt
1996,Ontario,26,Heavy Industry,Mining,,,FALSE,1.950193162,Mt
1996,Ontario,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,FALSE,2.034491336,Mt
1996,Ontario,28,Heavy Industry,Pulp and Paper,,,FALSE,3.183987766,Mt
1996,Ontario,29,Heavy Industry,Iron and Steel,,,FALSE,16.08423351,Mt
1996,Ontario,30,Heavy Industry,Cement,,,FALSE,5.027125526,Mt
1996,Ontario,31,Heavy Industry,Lime and Gypsum,,,FALSE,1.704175007,Mt
1996,Ontario,32,Heavy Industry,Chemicals and Fertilizers,,,FALSE,17.15868891,Mt
1996,Ontario,33,Buildings,,,,TRUE,33.67455443,Mt
1996,Ontario,34,Buildings,Service Industry,,,FALSE,12.28821516,Mt
1996,Ontario,35,Buildings,Residential,,,FALSE,21.38633927,Mt
1996,Ontario,36,Agriculture,,,,TRUE,12.52059364,Mt
1996,Ontario,37,Agriculture,On Farm Fuel Use,,,FALSE,2.90520975,Mt
1996,Ontario,38,Agriculture,Crop Production,,,FALSE,2.284406038,Mt
1996,Ontario,39,Agriculture,Animal Production,,,FALSE,7.330977847,Mt
1996,Ontario,40,Waste,,,,TRUE,8.23820965,Mt
1996,Ontario,41,Waste,Solid Waste,,,FALSE,7.48392303,Mt
1996,Ontario,42,Waste,Wastewater,,,FALSE,0.666584317,Mt
1996,Ontario,43,Waste,Waste Incineration,,,FALSE,0.087702303,Mt
1996,Ontario,45,"Light Manufacturing, Construction and Forest Resources",,,,TRUE,10.82382603,Mt
1996,Ontario,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,FALSE,8.146152763,Mt
1996,Ontario,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,FALSE,2.557006734,Mt
1996,Ontario,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,FALSE,0.120666536,Mt
1996,Prince Edward Island,0,Provincial Inventory Total,,,,TRUE,1.815483846,Mt
1996,Prince Edward Island,1,Oil and Gas,,,,TRUE,5.58E-07,Mt
1996,Prince Edward Island,2,Oil and Gas,Upstream Oil and Gas,,,TRUE,5.58E-07,Mt
1996,Prince Edward Island,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,FALSE,5.58E-07,Mt
1996,Prince Edward Island,16,Electricity,,,,FALSE,0.02666206,Mt
1996,Prince Edward Island,17,Transport,,,,TRUE,0.605400604,Mt
1996,Prince Edward Island,18,Transport,Passenger Transport,,,TRUE,0.400999896,Mt
1996,Prince Edward Island,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,FALSE,0.389959265,Mt
1996,Prince Edward Island,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,FALSE,0.011040631,Mt
1996,Prince Edward Island,21,Transport,Freight Transport,,,TRUE,0.140648901,Mt
1996,Prince Edward Island,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,FALSE,0.105771604,Mt
1996,Prince Edward Island,23,Transport,Freight Transport,Aviation and Marine,,FALSE,0.034877297,Mt
