Year,Region,CategoryID,Category,Rollup,CO2,CH4,CH4 (CO2eq),N2O,N2O (CO2eq),HFCs,PFCs,SF6,NF3,CO2eq,Unit
1992,Canada,226,Light-Duty Diesel Trucks,FALSE,131.1460645,0.003524546,0.088113642,0.009693337,2.888614462,0,0,0,0,134.1227926,kt
1992,Canada,227,Heavy-Duty Diesel Vehicles,FALSE,11652.97104,0.619909511,15.49773778,0.348579584,103.8767161,0,0,0,0,11772.34549,kt
1992,Canada,228,Propane and Natural Gas Vehicles,FALSE,1056.218316,0.45637656,11.409414,0.019552559,5.826662609,0,0,0,0,1073.454392,kt
1992,Canada,230,Railways,FALSE,6005.303744,0.333814683,8.345367075,2.305337643,686.9906176,0,0,0,0,6700.639728,kt
1992,Canada,240,Marine,TRUE,3145.302164,0.290976921,7.274423018,0.083136263,24.77460639,0,0,0,0,3177.351194,kt
1992,Canada,241,Domestic Navigation,FALSE,2252.267361,0.207043976,5.176099403,0.059155422,17.62831568,0,0,0,0,2275.071776,kt
1992,Canada,242,Fishing,FALSE,865.0451855,0.081302307,2.032557672,0.023229231,6.922310699,0,0,0,0,874.0000538,kt
1992,Canada,243,Military Water-Borne Navigation,FALSE,27.98961778,0.002630638,0.065765943,0.000751611,0.223980012,0,0,0,0,28.27936373,kt
1992,Canada,250,Other Transportation,TRUE,44922.77409,59.93314828,1498.328707,0.673058192,200.5713413,0,0,0,0,46621.67414,kt
1992,Canada,251,Off-Road Agriculture & Forestry,FALSE,9148.349336,0.282908868,7.072721711,0.075359396,22.4570999,0,0,0,0,9177.879158,kt
1992,Canada,252,Off-Road Commercial & Institutional,FALSE,1534.541006,1.148984915,28.72462288,0.0258345,7.698681078,0,0,0,0,1570.96431,kt
1992,Canada,253,"Off-Road Manufacturing, Mining & Construction",FALSE,9650.560718,0.891809815,22.29524539,0.1453472,43.31346548,0,0,0,0,9716.169429,kt
1992,Canada,254,Off-Road Residential,FALSE,242.4994752,0.17804748,4.451186993,0.003297667,0.982704872,0,0,0,0,247.9333671,kt
1992,Canada,255,Off-Road Other Transportation,FALSE,14769.69899,47.81051823,1195.262956,0.16978952,50.59727709,0,0,0,0,16015.55922,kt
1992,Canada,256,Pipeline Transport,FALSE,9577.124572,9.620878976,240.5219744,0.253429909,75.52211288,0,0,0,0,9893.168659,kt
1992,Canada,300,Fugitive Sources,TRUE,12914.07612,1671.760301,41794.00752,0.225492855,67.19687069,0,0,0,0,54775.2805,kt
1992,Canada,310,Coal Mining,FALSE,0,92.25176996,2306.294249,0,0,0,0,0,0,2306.294249,kt
1992,Canada,320,Oil and Natural Gas,TRUE,12914.07612,1579.508531,39487.71327,0.225492855,67.19687069,0,0,0,0,52468.98625,kt
1992,Canada,321,Oil,FALSE,108.3862762,216.6934094,5417.335236,0.213860351,63.7303846,0,0,0,0,5589.451897,kt
1992,Canada,322,Natural Gas,FALSE,30.26629431,581.0559262,14526.39815,0,0,0,0,0,0,14556.66445,kt
1992,Canada,323,Venting,FALSE,7708.809749,775.0022073,19375.05518,0,0,0,0,0,0,27083.86493,kt
1992,Canada,324,Flaring,FALSE,5066.613796,6.756987807,168.9246952,0.011632504,3.46648609,0,0,0,0,5239.004978,kt
1992,Canada,350,CO2 Transport and Storage,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Canada,400,INDUSTRIAL PROCESSES AND PRODUCT USE,TRUE,34341.56717,4.976635424,124.4158856,36.15265821,10773.49215,829.7768,7578.683113,2557.112742,0.307113224,56205.35498,kt
1992,Canada,410,Mineral Products,TRUE,7326.852386,0,0,0,0,0,0,0,0,7326.852386,kt
1992,Canada,411,Cement Production,FALSE,4804.071789,0,0,0,0,0,0,0,0,4804.071789,kt
1992,Canada,412,Lime Production,FALSE,1850.55994,0,0,0,0,0,0,0,0,1850.55994,kt
1992,Canada,413,Mineral Product Use,FALSE,672.2206562,0,0,0,0,0,0,0,0,672.2206562,kt
1992,Canada,420,Chemical Industry,TRUE,6013.44325,4.86674798,121.6686995,35.64990925,10623.67296,0,0,0,0,16758.78491,kt
1992,Canada,421,Ammonia Production,FALSE,2547.386994,0,0,0,0,0,0,0,0,2547.386994,kt
1992,Canada,422,Nitric Acid Production,FALSE,0,0,0,3.499616055,1042.885584,0,0,0,0,1042.885584,kt
1992,Canada,423,Adipic Acid Production,FALSE,0,0,0,32.1,9565.8,0,0,0,0,9565.8,kt
1992,Canada,424,Petrochemical and Carbon Black Production,FALSE,3466.056256,4.86674798,121.6686995,0.050293191,14.98737083,0,0,0,0,3602.712327,kt
1992,Canada,430,Metal Production,TRUE,15700.97394,0.109887444,2.7471861,0,0,0,7578.629539,2350.576658,0,25632.92732,kt
1992,Canada,431,Iron and Steel Production,FALSE,12428.42511,0.109887444,2.7471861,0,0,0,0,0,0,12431.1723,kt
1992,Canada,432,Aluminum Production,FALSE,3272.548825,0,0,0,0,0,7578.629539,56.34080335,0,10907.51917,kt
1992,Canada,433,SF6 Used in Magnesium Smelters and Casters,FALSE,0,0,0,0,0,0,0,2294.235854,0,2294.235854,kt
1992,Canada,440,"Production and Consumption of Halocarbons, SF6 and NF3",FALSE,0,0,0,0,0,829.7768,0.053573805,4.37765204,0.307113224,834.5151391,kt
1992,Canada,450,Non-Energy Products from Fuels and Solvent Use,FALSE,5300.297601,0,0,0,0,0,0,0,0,5300.297601,kt
1992,Canada,460,Other Product Manufacture and Use,FALSE,0,0,0,0.502748963,149.819191,0,0,202.1584328,0,351.9776238,kt
1992,Canada,500,AGRICULTURE,TRUE,1202.522933,1067.063416,26676.58541,69.18624865,20617.5021,0,0,0,0,48496.61044,kt
1992,Canada,510,Enteric Fermentation,FALSE,0,958.7551166,23968.87791,0,0,0,0,0,0,23968.87791,kt
1992,Canada,520,Manure Management,FALSE,0,103.5264344,2588.16086,13.24150299,3945.967892,0,0,0,0,6534.128752,kt
1992,Canada,530,Agricultural Soils,TRUE,0,0,0,55.82077137,16634.58987,0,0,0,0,16634.58987,kt
1992,Canada,531,Direct Sources,FALSE,0,0,0,46.38343169,13822.26264,0,0,0,0,13822.26264,kt
1992,Canada,532,Indirect Sources,FALSE,0,0,0,9.437339682,2812.327225,0,0,0,0,2812.327225,kt
1992,canada,540,Field Burning of Agricultural Residues,FALSE,0,4.78186534,119.5466335,0.123974287,36.9443374,0,0,0,0,156.4909709,kt
1992,Canada,550,"Liming, Urea Application and Other Carbon-containing Fertilizers",FALSE,1202.522933,0,0,0,0,0,0,0,0,1202.522933,kt
1992,Canada,600,WASTE,TRUE,199.1284276,1085.542282,27138.55705,1.738652497,518.1184442,0,0,0,0,27855.80392,kt
1992,Canada,610,Solid Waste Disposal (Landfills),FALSE,0,899.6725454,22491.81363,0,0,0,0,0,0,22491.81363,kt
1992,Canada,620,Biological Treatment of Solid Waste,FALSE,0,2.489861949,62.24654874,0.217158139,64.71312531,0,0,0,0,126.959674,kt
1992,Canada,630,Wastewater Treatment and Discharge,FALSE,0,19.03439903,475.8599759,1.183577687,352.7061506,0,0,0,0,828.5661265,kt
1992,Canada,640,Incineration and Open Burning of Waste,FALSE,199.1284276,0.057819303,1.445482579,0.337916672,100.6991683,0,0,0,0,301.2730785,kt
1992,Canada,650,Industrial Wood Waste Landfills,FALSE,0,164.2876563,4107.191408,0,0,0,0,0,0,4107.191408,kt
1992,Canada,700,"LAND USE, LAND-USE CHANGE AND FORESTRY",TRUE,-52950.4754,42.57586,1064.3965,1.855301,552.879698,0,0,0,0,-51333.1992,kt
1992,Canada,710,Forest Land,FALSE,-206166.5641,27.148754,678.71885,1.176962,350.734676,0,0,0,0,-205137.1106,kt
1992,Canada,720,Cropland,FALSE,4630.275438,9.776561,244.414025,0.472798,140.893804,0,0,0,0,5015.583267,kt
1992,Canada,730,Grassland,FALSE,0,0.03797,0.94925,0.000985,0.29353,0,0,0,0,1.24278,kt
1992,Canada,740,Wetlands,FALSE,5031.49003,1.011981,25.299525,0.038521,11.479258,0,0,0,0,5068.268813,kt
1992,Canada,750,Settlements,FALSE,1549.084832,4.600594,115.01485,0.166035,49.47843,0,0,0,0,1713.578112,kt
1992,Canada,760,Harvested Wood Products,FALSE,142005.2384,0,0,0,0,0,0,0,0,142005.2384,kt
1992,Newfoundland and Labrador,0,TOTAL,TRUE,7420.283431,35.29859481,882.4648702,0.431561685,128.605382,0,0,0.937447232,0,8432.291131,kt
1992,Newfoundland and Labrador,100,ENERGY,TRUE,7311.025335,4.569363005,114.2340751,0.317752812,94.69033811,0,0,0,0,7519.949748,kt
1992,Newfoundland and Labrador,101,Stationary Combustion Sources,TRUE,4389.351604,3.283430661,82.08576653,0.10555627,31.4557685,0,0,0,0,4502.893139,kt
1992,Newfoundland and Labrador,110,Public Electricity and Heat Production,FALSE,1494.904811,0.017234625,0.430865626,0.029570706,8.812070364,0,0,0,0,1504.147747,kt
1992,Newfoundland and Labrador,120,Petroleum Refining Industries,FALSE,855.8369088,0.029502453,0.737561325,0.014131914,4.211310264,0,0,0,0,860.7857804,kt
1992,Newfoundland and Labrador,130,Oil and Gas Extraction,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,131,Mining,FALSE,715.6873908,0.021295606,0.53239014,0.011844781,3.529744607,0,0,0,0,719.7495256,kt
1992,Newfoundland and Labrador,140,Manufacturing Industries,TRUE,313.5908007,0.011427154,0.28567884,0.006647797,1.981043423,0,0,0,0,315.8575229,kt
1992,Newfoundland and Labrador,141,Iron and Steel,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,142,Non Ferrous Metals,FALSE,0.013765,0.00000003,0.00000075,0.000000155,0.00004619,0,0,0,0,0.01381194,kt
1992,Newfoundland and Labrador,143,Chemical,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,144,Pulp and Paper,FALSE,253.0822233,0.009606976,0.24017439,0.005128252,1.528219013,0,0,0,0,254.8506167,kt
1992,Newfoundland and Labrador,145,Cement,FALSE,21.653316,0.00082332,0.020583,0.000439104,0.130852992,0,0,0,0,21.80475199,kt
1992,Newfoundland and Labrador,146,Other Manufacturing,FALSE,38.8414964,0.000996828,0.0249207,0.001080286,0.321925228,0,0,0,0,39.18834233,kt
1992,Newfoundland and Labrador,150,Construction,FALSE,26.4466154,0.000264748,0.0066187,0.000434738,0.129551924,0,0,0,0,26.58278602,kt
1992,Newfoundland and Labrador,160,Commercial and Institutional,FALSE,300.0464686,0.003253862,0.08134655,0.00452337,1.34796426,0,0,0,0,301.4757794,kt
1992,Newfoundland and Labrador,170,Residential,FALSE,623.8219627,3.19987497,79.99687425,0.037619451,11.21059649,0,0,0,0,715.0294335,kt
1992,Newfoundland and Labrador,180,Agriculture and Forestry,FALSE,59.0166459,0.000577244,0.0144311,0.000783514,0.233487172,0,0,0,0,59.26456417,kt
1992,Newfoundland and Labrador,200,Transport,TRUE,2910.858376,1.1814499,29.5362475,0.209180998,62.33593743,0,0,0,0,3002.730561,kt
1992,Newfoundland and Labrador,210,Aviation,TRUE,229.0704593,0.007349188,0.183729707,0.006682919,1.991509787,0,0,0,0,231.2456988,kt
1992,Newfoundland and Labrador,211,Domestic Aviation (Civil),FALSE,160.3693359,0.006328995,0.158224866,0.004766041,1.420280253,0,0,0,0,161.9478411,kt
1992,Newfoundland and Labrador,212,Military Aviation,FALSE,68.70112338,0.001020194,0.025504841,0.001916878,0.571229534,0,0,0,0,69.29785776,kt
1992,Newfoundland and Labrador,220,Road Transportation,TRUE,1397.787048,0.20583743,5.145935758,0.177098412,52.77532692,0,0,0,0,1455.708311,kt
1992,Newfoundland and Labrador,221,Light-Duty Gasoline Vehicles,FALSE,622.563023,0.107005997,2.675149934,0.100853104,30.05422488,0,0,0,0,655.2923978,kt
1992,Newfoundland and Labrador,222,Light-Duty Gasoline Trucks,FALSE,421.5416807,0.067985017,1.69962542,0.065806001,19.61018834,0,0,0,0,442.8514945,kt
1992,Newfoundland and Labrador,223,Heavy-Duty Gasoline Vehicles,FALSE,90.50857895,0.014728102,0.368202541,0.002463839,0.734223992,0,0,0,0,91.61100549,kt
1992,Newfoundland and Labrador,224,Motorcycles,FALSE,2.255614463,0.002248478,0.05621195,4.69248E-05,0.013983578,0,0,0,0,2.32580999,kt
1992,Newfoundland and Labrador,225,Light-Duty Diesel Vehicles,FALSE,2.62030197,7.4896E-05,0.001872401,0.000192123,0.057252557,0,0,0,0,2.679426928,kt
1992,Newfoundland and Labrador,226,Light-Duty Diesel Trucks,FALSE,1.443963428,3.92449E-05,0.000981124,0.000105437,0.031420329,0,0,0,0,1.476364881,kt
1992,Newfoundland and Labrador,227,Heavy-Duty Diesel Vehicles,FALSE,256.8060856,0.013735503,0.34338757,0.007630101,2.273769985,0,0,0,0,259.4232431,kt
1992,Newfoundland and Labrador,228,Propane and Natural Gas Vehicles,FALSE,0.047800023,2.01927E-05,0.000504819,8.83433E-07,0.000263263,0,0,0,0,0.048568105,kt
1992,Newfoundland and Labrador,230,Railways,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,240,Marine,TRUE,755.7189116,0.070353001,1.758825029,0.020100857,5.990055529,0,0,0,0,763.4677922,kt
1992,Newfoundland and Labrador,241,Domestic Navigation,FALSE,416.7739758,0.038496856,0.962421395,0.010999102,3.277732294,0,0,0,0,421.0141295,kt
1992,Newfoundland and Labrador,242,Fishing,FALSE,337.940064,0.031761701,0.794042532,0.009074772,2.704281996,0,0,0,0,341.4383886,kt
1992,Newfoundland and Labrador,243,Military Water-Borne Navigation,FALSE,1.004871735,9.44441E-05,0.002361102,2.6984E-05,0.008041238,0,0,0,0,1.015274075,kt
1992,Newfoundland and Labrador,250,Other Transportation,TRUE,528.2819565,0.89791028,22.44775701,0.005298809,1.579045198,0,0,0,0,552.3087587,kt
1992,Newfoundland and Labrador,251,Off-Road Agriculture & Forestry,FALSE,21.06930203,0.000676941,0.016923516,0.000173693,0.051760582,0,0,0,0,21.13798613,kt
1992,Newfoundland and Labrador,252,Off-Road Commercial & Institutional,FALSE,25.91261991,0.008384344,0.20960861,0.000284511,0.08478423,0,0,0,0,26.20701275,kt
1992,Newfoundland and Labrador,253,"Off-Road Manufacturing, Mining & Construction",FALSE,193.7802349,0.007339951,0.183498787,0.00166247,0.495415956,0,0,0,0,194.4591497,kt
1992,Newfoundland and Labrador,254,Off-Road Residential,FALSE,6.167071413,0.00344797,0.086199249,7.56553E-05,0.022545283,0,0,0,0,6.275815945,kt
1992,Newfoundland and Labrador,255,Off-Road Other Transportation,FALSE,281.3527282,0.878061074,21.95152685,0.00310248,0.924539146,0,0,0,0,304.2287942,kt
1992,Newfoundland and Labrador,256,Pipeline Transport,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,300,Fugitive Sources,TRUE,10.8153556,0.104482444,2.612061098,0.003015544,0.898632177,0,0,0,0,14.32604887,kt
1992,Newfoundland and Labrador,310,Coal Mining,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,320,Oil and Natural Gas,TRUE,10.8153556,0.104482444,2.612061098,0.003015544,0.898632177,0,0,0,0,14.32604887,kt
1992,Newfoundland and Labrador,321,Oil,FALSE,0.02438727,0.104427446,2.610686146,0.00301039,0.897096177,0,0,0,0,3.532169593,kt
1992,Newfoundland and Labrador,322,Natural Gas,FALSE,0,0.000000266,0.00000665,0,0,0,0,0,0,0.00000665,kt
1992,Newfoundland and Labrador,323,Venting,FALSE,8.298746701,0,0,0,0,0,0,0,0,8.298746701,kt
1992,Newfoundland and Labrador,324,Flaring,FALSE,2.492221625,5.47321E-05,0.001368302,5.15436E-06,0.001536,0,0,0,0,2.495125926,kt
1992,Newfoundland and Labrador,350,CO2 Transport and Storage,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,400,INDUSTRIAL PROCESSES AND PRODUCT USE,TRUE,82.5020461,0,0,0.010279739,3.063362319,0,0,0.937447232,0,86.50285565,kt
1992,Newfoundland and Labrador,410,Mineral Products,TRUE,58.51993836,0,0,0,0,0,0,0,0,58.51993836,kt
1992,Newfoundland and Labrador,411,Cement Production,FALSE,54.4951687,0,0,0,0,0,0,0,0,54.4951687,kt
1992,Newfoundland and Labrador,412,Lime Production,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,413,Mineral Product Use,FALSE,4.024769665,0,0,0,0,0,0,0,0,4.024769665,kt
1992,Newfoundland and Labrador,420,Chemical Industry,TRUE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,421,Ammonia Production,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,422,Nitric Acid Production,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,423,Adipic Acid Production,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,424,Petrochemical and Carbon Black Production,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,430,Metal Production,TRUE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,431,Iron and Steel Production,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,432,Aluminum Production,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,433,SF6 Used in Magnesium Smelters and Casters,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,440,"Production and Consumption of Halocarbons, SF6 and NF3",FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,450,Non-Energy Products from Fuels and Solvent Use,FALSE,23.98210773,0,0,0,0,0,0,0,0,23.98210773,kt
1992,Newfoundland and Labrador,460,Other Product Manufacture and Use,FALSE,0,0,0,0.010279739,3.063362319,0,0,0.937447232,0,4.000809551,kt
1992,Newfoundland and Labrador,500,AGRICULTURE,TRUE,2.641833799,1.192498781,29.81246953,0.074394729,22.1696291,0,0,0,0,54.62393243,kt
1992,Newfoundland and Labrador,510,Enteric Fermentation,FALSE,0,0.935987411,23.39968527,0,0,0,0,0,0,23.39968527,kt
1992,Newfoundland and Labrador,520,Manure Management,FALSE,0,0.25651137,6.412784258,0.032618696,9.720371384,0,0,0,0,16.13315564,kt
1992,Newfoundland and Labrador,530,Agricultural Soils,TRUE,0,0,0,0.041776033,12.44925772,0,0,0,0,12.44925772,kt
1992,Newfoundland and Labrador,531,Direct Sources,FALSE,0,0,0,0.033865304,10.09186056,0,0,0,0,10.09186056,kt
1992,Newfoundland and Labrador,532,Indirect Sources,FALSE,0,0,0,0.007910729,2.357397154,0,0,0,0,2.357397154,kt
1992,Newfoundland and Labrador,540,Field Burning of Agricultural Residues,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,550,"Liming, Urea Application and Other Carbon-containing Fertilizers",FALSE,2.641833799,0,0,0,0,0,0,0,0,2.641833799,kt
1992,Newfoundland and Labrador,600,WASTE,TRUE,24.11421675,29.53673302,738.4183255,0.029134404,8.682052503,0,0,0,0,771.2145948,kt
1992,Newfoundland and Labrador,610,Solid Waste Disposal (Landfills),FALSE,0,26.40222102,660.0555256,0,0,0,0,0,0,660.0555256,kt
1992,Newfoundland and Labrador,620,Biological Treatment of Solid Waste,FALSE,0,0.0013171,0.0329275,0.00015741,0.04690818,0,0,0,0,0.07983568,kt
1992,Newfoundland and Labrador,630,Wastewater Treatment and Discharge,FALSE,0,0.65800314,16.45007849,0.024200687,7.211804604,0,0,0,0,23.66188309,kt
1992,Newfoundland and Labrador,640,Incineration and Open Burning of Waste,FALSE,24.11421675,0.004682774,0.117069361,0.004776308,1.42333972,0,0,0,0,25.65462583,kt
1992,Newfoundland and Labrador,650,Industrial Wood Waste Landfills,FALSE,0,2.470508984,61.76272459,0,0,0,0,0,0,61.76272459,kt
1992,Newfoundland and Labrador,700,"LAND USE, LAND-USE CHANGE AND FORESTRY",TRUE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,710,Forest Land,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,720,Cropland,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,730,Grassland,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,740,Wetlands,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,750,Settlements,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Newfoundland and Labrador,760,Harvested Wood Products,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Prince Edward Island,0,TOTAL,TRUE,1278.799226,11.39154929,284.7887323,0.864066689,257.4918734,0,0,0.016919497,0,1821.096751,kt
1992,Prince Edward Island,100,ENERGY,TRUE,1268.768256,1.023877534,25.59693834,0.07046632,20.99896338,0,0,0,0,1315.364157,kt
1992,Prince Edward Island,101,Stationary Combustion Sources,TRUE,690.9276603,0.765627624,19.14069059,0.020944172,6.241363403,0,0,0,0,716.3097142,kt
1992,Prince Edward Island,110,Public Electricity and Heat Production,FALSE,51.68249826,0.000603849,0.015096229,0.001018467,0.303503286,0,0,0,0,52.00109778,kt
1992,Prince Edward Island,120,Petroleum Refining Industries,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Prince Edward Island,130,Oil and Gas Extraction,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Prince Edward Island,131,Mining,FALSE,2.5819665,0.000021054,0.00052635,0.000092626,0.027602548,0,0,0,0,2.610095398,kt
1992,Prince Edward Island,140,Manufacturing Industries,TRUE,78.72955504,0.002757579,0.068939475,0.00180297,0.53728494,0,0,0,0,79.33577945,kt
1992,Prince Edward Island,141,Iron and Steel,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Prince Edward Island,142,Non Ferrous Metals,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Prince Edward Island,143,Chemical,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Prince Edward Island,144,Pulp and Paper,FALSE,0.090849,0.000000198,0.00000495,0.000001023,0.000304854,0,0,0,0,0.091158804,kt
1992,Prince Edward Island,145,Cement,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Prince Edward Island,146,Other Manufacturing,FALSE,78.63870604,0.002757381,0.068934525,0.001801947,0.536980086,0,0,0,0,79.24462065,kt
1992,Prince Edward Island,150,Construction,FALSE,9.2853659,0.000097398,0.00243495,0.000195513,0.058262874,0,0,0,0,9.346063724,kt
1992,Prince Edward Island,160,Commercial and Institutional,FALSE,192.8961569,0.008511103,0.212777569,0.00737182,2.196802211,0,0,0,0,195.3057366,kt
1992,Prince Edward Island,170,Residential,FALSE,329.1214687,0.753374973,18.83437432,0.010095219,3.00837526,0,0,0,0,350.9642183,kt
1992,Prince Edward Island,180,Agriculture and Forestry,FALSE,26.630649,0.000261668,0.0065417,0.000367558,0.109532284,0,0,0,0,26.74672298,kt
1992,Prince Edward Island,200,Transport,TRUE,577.8405955,0.25822759,6.455689754,0.049522148,14.75759998,0,0,0,0,599.0538853,kt
1992,Prince Edward Island,210,Aviation,TRUE,11.12242976,0.000946998,0.023674961,0.000359662,0.107179325,0,0,0,0,11.25328404,kt
1992,Prince Edward Island,211,Domestic Aviation (Civil),FALSE,10.46399657,0.000928631,0.023215786,0.000340999,0.101617595,0,0,0,0,10.58882995,kt
1992,Prince Edward Island,212,Military Aviation,FALSE,0.658433189,1.8367E-05,0.000459174,1.86635E-05,0.00556173,0,0,0,0,0.664454093,kt
1992,Prince Edward Island,220,Road Transportation,TRUE,423.65898,0.068191009,1.704775225,0.047207706,14.0678963,0,0,0,0,439.4316515,kt
1992,Prince Edward Island,221,Light-Duty Gasoline Vehicles,FALSE,214.2474212,0.038417182,0.960429542,0.02747954,8.18890283,0,0,0,0,223.3967535,kt
1992,Prince Edward Island,222,Light-Duty Gasoline Trucks,FALSE,119.3892962,0.020124018,0.503100454,0.017070573,5.087030722,0,0,0,0,124.9794274,kt
1992,Prince Edward Island,223,Heavy-Duty Gasoline Vehicles,FALSE,39.14624123,0.006512625,0.162815617,0.00109201,0.325418969,0,0,0,0,39.63447582,kt
1992,Prince Edward Island,224,Motorcycles,FALSE,0.474689145,0.000473187,0.011829682,9.87521E-06,0.002942813,0,0,0,0,0.489461641,kt
1992,Prince Edward Island,225,Light-Duty Diesel Vehicles,FALSE,1.081761816,3.23372E-05,0.000808429,7.71013E-05,0.022976181,0,0,0,0,1.105546426,kt
1992,Prince Edward Island,226,Light-Duty Diesel Trucks,FALSE,0.356237487,9.67743E-06,0.000241936,2.60258E-05,0.007755695,0,0,0,0,0.364235118,kt
1992,Prince Edward Island,227,Heavy-Duty Diesel Vehicles,FALSE,48.96333291,0.002621983,0.065549564,0.001452581,0.432869088,0,0,0,0,49.46175156,kt
1992,Prince Edward Island,228,Propane and Natural Gas Vehicles,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Prince Edward Island,230,Railways,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Prince Edward Island,240,Marine,TRUE,30.88789216,0.002860433,0.071510813,0.000817266,0.243545397,0,0,0,0,31.20294837,kt
1992,Prince Edward Island,241,Domestic Navigation,FALSE,27.47509246,0.002539676,0.063491911,0.000725622,0.216235309,0,0,0,0,27.75481968,kt
1992,Prince Edward Island,242,Fishing,FALSE,3.349632979,0.000314819,0.007870482,8.99484E-05,0.026804612,0,0,0,0,3.384308072,kt
1992,Prince Edward Island,243,Military Water-Borne Navigation,FALSE,0.063166722,5.9368E-06,0.00014842,1.69623E-06,0.000505476,0,0,0,0,0.063820618,kt
1992,Prince Edward Island,250,Other Transportation,TRUE,112.1712936,0.18622915,4.655728756,0.001137513,0.338978958,0,0,0,0,117.1660013,kt
1992,Prince Edward Island,251,Off-Road Agriculture & Forestry,FALSE,43.69552084,0.001313901,0.032847527,0.00035966,0.107178716,0,0,0,0,43.83554708,kt
1992,Prince Edward Island,252,Off-Road Commercial & Institutional,FALSE,4.018580686,0.002453257,0.061331428,5.68288E-05,0.016934991,0,0,0,0,4.096847104,kt
1992,Prince Edward Island,253,"Off-Road Manufacturing, Mining & Construction",FALSE,13.35495563,0.000966161,0.024154029,0.000152383,0.045409997,0,0,0,0,13.42451966,kt
1992,Prince Edward Island,254,Off-Road Residential,FALSE,0.815353338,0.00081108,0.02027699,1.27142E-05,0.003788829,0,0,0,0,0.839419157,kt
1992,Prince Edward Island,255,Off-Road Other Transportation,FALSE,50.28688314,0.180684751,4.517118783,0.000555928,0.165666425,0,0,0,0,54.96966835,kt
1992,Prince Edward Island,256,Pipeline Transport,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Prince Edward Island,300,Fugitive Sources,TRUE,0,2.23199E-05,0.000557997,0,0,0,0,0,0,0.000557997,kt
1992,Prince Edward Island,310,Coal Mining,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Prince Edward Island,320,Oil and Natural Gas,TRUE,0,2.23199E-05,0.000557997,0,0,0,0,0,0,0.000557997,kt
1992,Prince Edward Island,321,Oil,FALSE,0,2.23199E-05,0.000557997,0,0,0,0,0,0,0.000557997,kt
1992,Prince Edward Island,322,Natural Gas,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Prince Edward Island,323,Venting,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Prince Edward Island,324,Flaring,FALSE,0,0,0,0,0,0,0,0,0,0,kt
1992,Prince Edward Island,350,CO2 Transport and Storage,FALSE,0,0,0,0,0,0,0,0,0,0,kt
